"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Healthy weight game!: Lose weight together","S. J. Lentelink; A. A. M. Spil; T. Broens; H. J. Hermens; V. M. Jones","University of Twente, Enschede, Netherlands; University of Twente, Enschede, Netherlands; MobiHealth B.V., Enschede, Netherlands; Telemedicine Group, University of Twente, Enschede, Netherlands; Telemedicine Group, University of Twente, Enschede, Netherlands",2013 IEEE 2nd International Conference on Serious Games and Applications for Health (SeGAH),"21 Nov 2013","2013","","","1","8","Overweight and obesity pose a serious and increasing problem worldwide. Current treatment methods can result in weight loss in the short term but often fail in the longer term. Increasing motivation and thereby improving adherence can be a key factor in achieving the needed behavioral change. One approach is to address affective state (i.e. to promote positive emotions) by making people aware of their condition in a playful manner, possibly with peer interaction. Serious gaming is envisioned as one way to achieve this. Based on a study of the scientific evidence, the serious game `Healthy Weight Game!' was designed. The design incorporates most of the features shown to be beneficial in the scientific literature. An evaluation of the design involving a survey of 53 subjects produced positive results. The game was well understood and seen as a good method to help people lose weight and induce positive behavioral change. It was seen as a good addition to own initiatives for being physically active and as a useful addition to dieting and physical therapy. The design of the game (appearance and content) was positively received. Some gender differences were found in reactions to features such as visualization of goal achievements (e.g. avatar getting thinner as exercise goals are reached) and the kind of informative feedback which was appreciated. Overall the game design was rated 7.57/10 over all respondents. We conclude that this design demonstrates potential for improving physical and, indirectly, mental health of people facing overweight and obesity by increasing adherence and promoting sustainable behavioral change. Next steps are to implement the game and conduct a larger scale evaluation.","","978-1-4673-6165-1","10.1109/SeGAH.2013.6665311","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665311","Serious gaming;lifestyle change;obesity;E-health","Games;Atmospheric measurements;Energy measurement;Particle measurements;Visualization;Convergence;Force","","15","","22","IEEE","21 Nov 2013","","","IEEE","IEEE Conferences"
"Public healthcare system in Macao","S. O. S. Ferrão; E. L. Gaspar","School of Public Administration, Macao Polytechnic Institute, Macao, China; School of Public Administration, Macao Polytechnic Institute, Macao, China",2013 IEEE 2nd International Conference on Serious Games and Applications for Health (SeGAH),"21 Nov 2013","2013","","","1","8","The creation of an effective scheme to communicate and prevent crisis situation is the motto for this paper in which we give special emphasis to health. The SRAS epidemic caused economic depression on the Asia Pacific region and in Macao, which also affected the residents and the number of visitors to Macau [1]. Given the existing know-how concerning the meteorological crisis situations and the existing traffic mobile application (APPs) model our proposal is that the public administration, namely the Government rethinks analogue communication channels for other crisis situations that may affect the population in the territory. We start with a brief description of Macao's territory and its health system. We identify the financing forms of the system regarding the residents and non-residents. We introduce the communication and education means for the citizens concerning the health politics and the diseases prevention and we identify its main problems. Finally, we present some of the issues to have in mind in the proposed model to prevent and alert in any risk situation as well as the conclusions of our research. Although it is a preliminary work that will be extended for a Master's degree, we introduce some original ideas enhancing the use of already existing resources and structures already, which leads us to believe in the viability of the project and its real accomplishment. It is an ambitious project that implicates some organizational changes, development and implementation of information and communication technologies but that would represent important and justifiable progress regarding the public safety and health.","","978-1-4673-6165-1","10.1109/SeGAH.2013.6665312","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665312","crisis situations;Public healthcare;Macao;health education;mobile application","Educational institutions;Lead;Medical services;Accreditation;Irrigation;Mobile communication;Wireless communication","","","","57","IEEE","21 Nov 2013","","","IEEE","IEEE Conferences"
"Fostering the NAO platform as an elderly care robot","J. P. M. Vital; M. S. Couceiro; N. M. M. Rodrigues; C. M. Figueiredo; N. M. F. Ferreira","Engineering Institute of Coimbra-RoboCorp, Coimbra, Portugal; Engineering Institute of Coimbra-RoboCorp, Coimbra, Portugal; Department of Electrical Engineering, Engineering Institute of Coimbra RoboCorp, Coimbra, Portugal; Department of Electrical Engineering, Engineering Institute of Coimbra RoboCorp, Coimbra, Portugal; Department of Electrical Engineering, Engineering Institute of Coimbra RoboCorp, Coimbra, Portugal",2013 IEEE 2nd International Conference on Serious Games and Applications for Health (SeGAH),"21 Nov 2013","2013","","","1","5","Depression and loneliness among the elderly are one of the biggest problems affecting the world population. This leads to elderly isolation which is a major risk factor for suicide. Moreover, if isolation is coupled with physical illness and incapacitation, such a risk increases exponentially. To fight back this problem, roboticists have been proposing solutions to autonomously monitor, support and even promote physical activities among the elderly. Nevertheless, those appear as very high-cost and complex solutions that require an advanced technical expertise. Recent off-the-shelf solutions, such as the well-known NAO robot, emerged as possible alternatives. An extension to the NAO robot, denoted as RIA, is being developed at the Engineering Institute of Coimbra (ISEC). The RIA is not only built for a social interaction with the elderly but also as an autonomous tool to promote professional care through the analysis of health and environmental parameters. Therefore, the RIA robot is an adapted NAO low-cost platform equipped with several sensors that can measure different parameters like body temperature, blood pressure and heart rate. By validating this valuable platform, the foundations were laid for a whole new paradigm in elderly care.","","978-1-4673-6165-1","10.1109/SeGAH.2013.6665313","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665313","","Robots;Lead","","18","","12","IEEE","21 Nov 2013","","","IEEE","IEEE Conferences"
"Palco: A multisensor realtime 3D cartoon production system","L. Torrao; S. F. Queirós; P. M. Teixeira; J. L. Vilaça; N. F. Rodrigues","Polytechnic Institute of Cavado and Ave, Barcelos, Portugal; Universidade do Minho, Braga, Braga, PT; Digital Games Research Center - Polytechnic Institute of Cavado and Ave, Barcelos, Portugal; Digital Games Research Center - Polytechnic Institute of Cavado and Ave, Barcelos, Portugal; Digital Games Research Center - Polytechnic Institute of Cavado and Ave, Barcelos, Portugal",2013 IEEE 2nd International Conference on Serious Games and Applications for Health (SeGAH),"21 Nov 2013","2013","","","1","6","This paper presents Palco, a prototype system specifically designed for the production of 3D cartoon animations. The system addresses the specific problems of producing cartoon animations, where the main objective is not to reproduce realistic movements, but rather animate cartoon characters with predefined and characteristic body movements and facial expressions. The techniques employed in Palco are simple and easy to use, not requiring any invasive or complicated motion capture system, as both body motion and facial expression of actors are captured simultaneously, using an infrared motion detection sensor, a regular camera and a pair of electronically instrumented gloves. The animation process is completely actor-driven, with the actor controlling the character movements, gestures, facial expression and voice, all in realtime. The actor controlled cartoonification of the captured facial and body motion is a key functionality of Palco, and one that makes it specifically suited for the production of cartoon animations.","","978-1-4673-6165-1","10.1109/SeGAH.2013.6665314","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665314","","Tracking;Switches","","2","","10","IEEE","21 Nov 2013","","","IEEE","IEEE Conferences"
"An assistive tool for monitoring physical activities in older adults","P. Dell'Acqua; L. V. Klompstra; T. Jaarsma; A. Samini","Dept. of Science and Technology, Linköping University, Sweden; Dept. of Social and Welfare Studies, Linköping University, Sweden; Dept. of Social and Welfare Studies, Linköping University, Sweden; Dept. of Science and Technology, Linköping University, Sweden",2013 IEEE 2nd International Conference on Serious Games and Applications for Health (SeGAH),"21 Nov 2013","2013","","","1","6","Active living in older adults reduces disabilities and increases quality of life. Adherence to physical activity is low in older adults, therefore new possibilities to motivate to exercise must be explored. One of this new possibilities is to use exergaming. In this paper, we present an assistive tool for monitoring daily, physical activities in older adults with access to exergaming in their home environments. The proposed system employs the Kinect device and allows one to analyse the body movements. From a pilot study, we proved that the system can detect movements through exergaming. In the future we plan to implement the developed monitoring tool as well as exergaming in nursing homes.","","978-1-4673-6165-1","10.1109/SeGAH.2013.6665315","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665315","","Hip;Foot","","8","","20","IEEE","21 Nov 2013","","","IEEE","IEEE Conferences"
"Enhancing the tracking capabilities of the Microsoft Kinect for stroke rehabilitation","L. Shires; S. Battersby; J. Lewis; D. Brown; N. Sherkat; P. Standen","Computing and Technology team, Nottingham Trent University, Nottingham, UK; Computing and Technology team, Nottingham Trent University, Nottingham, UK; Computing and Technology team, Nottingham Trent University, Nottingham, UK; Nottingham Trent University, Nottingham, Nottinghamshire, GB; Computing and Technology team, Nottingham Trent University, Nottingham, UK; Division of Rehabilitation and Aging, University of Nottingham, Nottingham, UK",2013 IEEE 2nd International Conference on Serious Games and Applications for Health (SeGAH),"21 Nov 2013","2013","","","1","8","Current motion tracking systems used in games for upper limb stroke rehabilitation either use sensor based tracking systems that can be problematic for a user with an impaired upper extremity to wear or hold, or vision based tracking using cameras that are less robust and struggle to retrieve accurate three dimensional position information. The Microsoft Kinect is a low cost depth sensor that promises to provide a convenient markerless interface for the user, while maintaining the robustness and 3D tracking capabilities of sensor based devices. Evaluation of Kinect's operating characteristics and safety issues is presented. Implementation of a robust hand tracking software system to enhance the tracking capabilities provided with the `out of the box' SDK is also detailed. This system is used as an input method for several stroke rehabilitation games, designed in collaboration with Health Psychologists, Stroke Users Groups, Community Support Team for a previous project based on Nintendo Wii hardware. This study demonstrates that the Kinect-based system presents the same tracking capabilities as our previous virtual glove project using Nintendo Wii hardware, whilst overcoming limitations imposed by the requirement of wearing a physical tracking device.","","978-1-4673-6165-1","10.1109/SeGAH.2013.6665316","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665316","Stroke;Kinect;Rehabilitation;Serious Games;Computer Vision","Tracking;Robustness;Cameras;Games;Computers;Rotation measurement;Time-frequency analysis","","12","","27","IEEE","21 Nov 2013","","","IEEE","IEEE Conferences"
"Application for physiotherapy and tracking of patients with neurological diseases - Preliminary studies","T. Martins; V. Carvalho; F. Soares","Campus de Azurém, University of Minho, Guimarães, Portugal; Campus de Azurém, University of Minho, Guimarães, Portugal; Campus de Azurém, University of Minho, Guimarães, Portugal",2013 IEEE 2nd International Conference on Serious Games and Applications for Health (SeGAH),"21 Nov 2013","2013","","","1","8","As a significant number of individuals has severe motor disabilities, due to neurological diseases, it is important to provide appropriate rehabilitation programs to improve their quality of life. Several studies suggest that serious games have a tremendous potential as rehabilitation tools. Thus, the objective of this work is to develop an application, to run as a serious game in the near future, to monitor the major physiotherapy movements of people with neurological diseases. This application will be based on Image Processing techniques, to verify whether the patient is correctly performing the physiotherapy exercises.","","978-1-4673-6165-1","10.1109/SeGAH.2013.6665317","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665317","application for health;motor disabilities;neurological diseases;physiotherapy;Image Processing techniques","Monitoring","","12","","22","IEEE","21 Nov 2013","","","IEEE","IEEE Conferences"
"An intelligent game engine for the at-home rehabilitation of stroke patients","N. A. Borghese; R. Mainetti; M. Pirovano; P. L. Lanzi","Department of Computer Science, University of Milano, Milano, Italy; Department of Computer Science, University of Milano, Milano, Italy; Politecnico di Milano, Informazione e Bioingegneria, Milano, Italy; Politecnico di Milano, Informazione e Bioingegneria, Milano, Italy",2013 IEEE 2nd International Conference on Serious Games and Applications for Health (SeGAH),"18 Nov 2013","2013","","","1","8","The recent availability of advanced video game interfaces (such as the Microsoft Kinect, the Nintendo WiiMote and Balance Board) is creating interesting opportunities to provide low-cost rehabilitation at-home for patients. In this context, video games are rising as promising tools to guide patients through their recovery experience and to increase their motivation throughout the rehabilitation path. However, to be applied to clinical scenarios, video games must be designed to adhere to the clinical requirements and to meet doctors/patients expectations. They also need to be integrated within multi-level platforms that can allow different levels of monitoring, e.g., at a personal level by the therapist, at the hospital level by the doctors, and at the regional level by the government agencies. In this paper, we overview an intelligent game engine for the at-home rehabilitation of stroke patients The engine provides several games that implement actual rehabilitation exercises and have been developed in strict collaboration with therapists. It is integrated in a patient station that provides several types of monitoring and feedback using virtual and/or human therapists.","","978-1-4673-6165-1","10.1109/SeGAH.2013.6665318","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665318","","Games;Monitoring;Europe;Pathology","","23","","26","IEEE","18 Nov 2013","","","IEEE","IEEE Conferences"
"Chances for serious games in rehabilitation of stroke patients on the example of utilizing the Wii Fit Balance Board","R. Baranyi; R. Willinger; N. Lederer; T. Grechenig; W. Schramm","Research Group For Industrial Software, Vienna University of Technology, Vienna, Austria; Research Group For Industrial Software, Vienna University of Technology, Vienna, Austria; Research Group For Industrial Software, Vienna University of Technology, Vienna, Austria; Research Group For Industrial Software, Vienna University of Technology, Vienna, Austria; Research Group For Industrial Software, Vienna University of Technology, Vienna, Austria",2013 IEEE 2nd International Conference on Serious Games and Applications for Health (SeGAH),"21 Nov 2013","2013","","","1","7","This publication describes the analysis and development of a serious game for the rehabilitation of stroke patients, which was conducted with the assistance of an experienced physiotherapist using a user-centered design. After a stroke, patients often complain about balance related problems or partial paralysis. Normal rehabilitation training depends on balance and strength exercises. In such cases balance plates are often used as training devices, but patients often report lack of motivation especially when training at home. The research objective of this publication was to develop a serious game using the Nintendo Wii Fit Balance Board. From a physiotherapeutic view it should help patients suffering from a stroke throughout their rehabilitation, especially to increase the motivation to do their exercises. Since every patient is different, the developed serious game can be customized by a physiotherapist for the individual patient's needs. A lot of customization options provide optimal support for the entire rehabilitation process.","","978-1-4673-6165-1","10.1109/SeGAH.2013.6665319","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665319","rehabilitation;serious game;stroke;Wii Fit Balance Board","Sociology;Statistics;Navigation;TV;Prototypes;Hardware;Software","","21","","36","IEEE","21 Nov 2013","","","IEEE","IEEE Conferences"
"Active video games in schools to enhance children's physical activity","J. do Carmo; R. Gonçalves; R. Batalau; J. Guilherme; A. L. Palmeira","Centro de Investigação em Desporto e Ed. Física, Instituto Superior Manuel Teixeira Gomes, Portimão, Portugal; Faculdade de Educação Física e Desporto, Universidade Lusófona de Humanidade e Tecnologias, Lisboa; Faculdade de Educação Física e Desporto, Universidade Lusófona de Humanidade e Tecnologias, Lisboa; Faculdade de Educação Física e Desporto, Universidade Técnica de Lisboa, Lisboa; Centro de Investigação em Desporto e Ed. Física, Instituto Superior Manuel Teixeira Gomes, Portimão",2013 IEEE 2nd International Conference on Serious Games and Applications for Health (SeGAH),"21 Nov 2013","2013","","","1","4","Introduction: Despite all the efforts to promote physical activity, there is a decline of its level from childhood to adolescence. To create attractive physical activity programs it is important to consider a new generation of video games: the active video games. The aim study protocol is to describe an experimental design trial protocol to verify if the use of active video games can increase physical activity among 10–12 years old children. Methods: The protocol will be a two-arm randomized controlled trial, with a 4-week duration and 4-week follow-up. This experimental trial will be developed in Algarve Region, Portugal. This study follows two phases. The first is a pilot randomized controlled trial to determine the feasibility of the study, with a sample of 8 participants. The second will be a randomized controlled trial to determine the effect of active video game play on physical activity levels. A sample size of 60 participants in this study is estimated to supply at least 80% power at 5% level of significance (two-sided).","","978-1-4673-6165-1","10.1109/SeGAH.2013.6665320","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665320","Active Video Games;Randomized Control Trial;Study Protocol;Physical Activity","Games;Protocols;Kinetic theory;Atmospheric measurements;Particle measurements;Obesity","","","","20","IEEE","21 Nov 2013","","","IEEE","IEEE Conferences"
"Exploiting the development of robotic hands","I. M. Sousa; M. S. Couceiro; A. R. Barbosa; C. M. Figueiredo; N. M. F. Ferreira","Engineering Institute of Coimbra RoboCorp, Coimbra, Portugal; Engineering Institute of Coimbra RoboCorp, Coimbra, Portugal; Department of Electrical Engineering, Engineering Institute of Coimbra RoboCorp, Coimbra, Portugal; Department of Electrical Engineering, Engineering Institute of Coimbra RoboCorp, Coimbra, Portugal; Department of Electrical Engineering, Engineering Institute of Coimbra RoboCorp, Coimbra, Portugal",2013 IEEE 2nd International Conference on Serious Games and Applications for Health (SeGAH),"21 Nov 2013","2013","","","1","7","In this paper, some considerations about the state-of-the-art and the current trends in the design and mechanisms of robotic hands are reported and discussed. Several robotic hands with multiple degrees-of-freedom have been developed over the last two decades, mainly through the use of traditional means of action (e.g., electric actuators). This paper surveys the related work accomplished by the scientific community so far, focusing on the problems engendered by these often conflicting requirements, and the work that has been done in this area. Although there are many robotic hands projects, only a few have been addressing alternative technologies such as the use of Shape Memory Alloy.","","978-1-4673-6165-1","10.1109/SeGAH.2013.6665321","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665321","","Communities;Actuators","","3","","17","IEEE","21 Nov 2013","","","IEEE","IEEE Conferences"
"Computer game engines for accessibility assessment: The IST Alameda campus case-study","R. C. Nascimento; A. Gil; T. Heitor; A. Tomé; H. Rua","Architecture Junior Investigator, Technical University of Lisbon, Portugal; Architecture Junior Investigator, Technical University of Lisbon, Portugal; Dept. of Civil Eng., Technical University of Lisbon, Lisbon, Portugal; Dept. of Civil Eng., Technical University of Lisbon, Lisbon, Portugal; Dept. of Civil Eng., Technical University of Lisbon, Lisbon, Portugal",2013 IEEE 2nd International Conference on Serious Games and Applications for Health (SeGAH),"21 Nov 2013","2013","","","1","7","This poster aims to contribute to Serious Games implementation, focusing on the design of a tool to evaluate built environment accessibility, developed within the framework of the IN_LEARNING research project. The proposed tool was tested in a university precinct in Lisbon - IST Alameda campus - where the principle of diversity is demanded by a variety of users with different accessibility requirements (e.g. temporary and/or permanent disability, visual impairment, advancing years, pregnancy). It offers guidance for future interventions intended to upgrade the inclusivity of the built environment and to help improve the aesthetic and functional quality of buildings and outdoor spaces.","","978-1-4673-6165-1","10.1109/SeGAH.2013.6665322","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665322","Accessibility;Functionality Assessment;Virtual Environment;Simulation","Three-dimensional displays","","","","17","IEEE","21 Nov 2013","","","IEEE","IEEE Conferences"
"Active Video Games and Physical Activity in overweight children and adolescents","J. do Carmo; R. Gonçalves; R. Batalau; A. L. Palmeira","Centro de Investigação em Desporto e Ed. Física, Instituto Superior Manuel Teixeira Gomes Portimão, Portugal; Faculdade de Educação Física e Desporto, Universidade Lusófona de Humanidade e Tecnologias, Lisboa; Faculdade de Educação Física e Desporto, Universidade Lusófona de Humanidade e Tecnologias, Lisboa; Faculdade de Educação Física e Desporto, Universidade Técnica de Lisboa, Lisboa",2013 IEEE 2nd International Conference on Serious Games and Applications for Health (SeGAH),"21 Nov 2013","2013","","","1","5","Introduction: A new generation of videogames, also called Active Video Games (AVG), may contribute to increase youth Physical Activity (PA) levels. This systematic review aims to provide a synthesis of the current knowledge regarding physical activity promotion in overweight children and adolescents through AVG play. Methods: We conducted a search strategy in PubMed on 25th January 2012, using the following key-words based on PICO (Population, Intervention, Control and Outcome) model: Child*, Adolescen*, Teenager, Youth, Obes*, Overweight, Active Video Games, Exergam*, Video gam*, Exertainment, New generation computer game, Physical Activity, Fitness, Exercise, Motor activit*, Energy expenditure. The search was limited to English-language papers in peer-reviewed journals, published between 1st January 2008 and 31st December 2011. Results: We found 124 articles in which eight were extracted, based on inclusion and exclusion criteria (two experimental trials and six observational studies). Conclusion: AVG use increases PA from light to moderate intensity. Nevertheless, most of these studies where developed in laboratorial context. In overweight children and adolescent the use of home-based AVG may be an opportunity to increase PA, developing motor skills and overcoming physical inactivity barriers.","","978-1-4673-6165-1","10.1109/SeGAH.2013.6665323","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665323","Systematic Review;Physical Activity;Active Video Games;Adolescent;Children;Overweight","Games;Energy measurement;Pediatrics;Time measurement;Psychology;Accelerometers;Physiology","","7","","22","IEEE","21 Nov 2013","","","IEEE","IEEE Conferences"
